啊	a
扶	fuln
敷料	fuln
孵卵	fulr
拂	fult
俘虏	fulu
附录	fulu
负累	fulw
驸马	fuma
富民	fumb
服满	fumj
浮名	fumk
复明	fumk
负面	fumm
拂面	fumm
蜉	fumn
蚨	fumn
扶苗	fumn
孚	fumn
抚摸	fumo
腹膜	fumo
抚摩	fumo
附魔	fumo
蝠	fump
郛	fump
覆灭	fump
蝮	fumq
父母	fumu
赴美	fumw
辅酶	fumw
拂逆	funi
阜宁	funk
夫	funn
富农	funs
副	funs
抚弄	funs
覆水难收	funu
妇女	funv
父女	funv
腐女	funv
府内	funw
腹内	funw
桴	fuon
阜	fuop
榑	fuoy
扶贫	fupb
复牌	fupd
附	fupg
麸皮	fupi
复盘	fupj
抚平	fupk
浮萍	fupk
富平	fupk
阜平	fupk
浮漂	fupn
富婆	fupo
父亲	fuqb
抚琴	fuqb
反受其害	fuqh
夫妻	fuqi
服气	fuqi
福气	fuqi
付清	fuqk
福清	fuqk
富强	fuql
腹腔	fuql
肤浅	fuqm
付钱	fuqm
浮桥	fuqn
甫	fuqq
敷	fuqq
负屈	fuqu
簠	fura
富饶	furc
夫人	furf
妇人	furf
富人	furf
赴任	furf
符	furg
赴日	furi
复燃	furj
怫然	furj
浮生若梦	furm
扶弱	furo
服软	furr
芙蓉	furs
氟	furt
妇孺	furu
腐乳	furu
弗如	furu
福瑞	furv
腐肉	furz
复赛	fusd
肤色	fuse
服色	fuse
腐	fusg
粉身碎骨	fusg
府	fusg
扶桑	fush
服丧	fush
赴死	fusi
附送	fuss
复苏	fusu
扶苏	fusu
附随	fusv
负	fusz
富态	futd
伏特	fute
福特	fute
俯首帖耳	fute
扶梯	futi
附体	futi
副厅	futk
伏天	futm
福田	futm
垺	futn
付托	futo
服帖	futp
粉饰太平	futp
腹痛	futs
弗	futt
附图	futu
浮屠	futu
斧头	futz
祓	fuua
辐射	fuue
蝮蛇	fuue
附设	fuue
敷设	fuue
俯身	fuuf
附身	fuuf
复审	fuuf
复生	fuug
浮生	fuug
负伤	fuuh
府上	fuuh
附上	fuuh
富商	fuuh
服饰	fuui
腐蚀	fuui
俯视	fuui
复试	fuui
服侍	fuui
富士	fuui
赋诗	fuui
副食	fuui
釜山	fuuj
福山	fuuj
浮山	fuuj
富帅	fuuk
袱	fuun
福	fuup
风生水起	fuuq
附属	fuuu
复述	fuuu
负数	fuuu
服输	fuuu
复数	fuuu
富庶	fuuu
腹水	fuuv
赋税	fuuv
抚顺	fuuy
富顺	fuuy
扶手	fuuz
副手	fuuz
俯首	fuuz
福寿	fuuz
韨	fuva
辐照	fuvc
负债	fuvd
附着	fuve
覆辙	fuve
复诊	fuvf
腑	fuvg
扶正	fuvg
付账	fuvh
腹胀	fuvh
复制	fuvi
福祉	fuvi
肤质	fuvi
扶植	fuvi
复职	fuvi
负值	fuvi
副职	fuvi
幅值	fuvi
服装	fuvl
肤	fuvn
腹	fuvq
脯	fuvq
服	fuvq
复转	fuvr
负重	fuvs
浮肿	fuvs
腹中	fuvs
附中	fuvs
复种	fuvs
辅助	fuvu
付诸	fuvu
扶助	fuvu
腐竹	fuvu
附注	fuvu
蜚声中外	fuvw
福州	fuvz
符咒	fuvz
抚州	fuvz
黻	fuwa
福娃	fuwa
阜外	fuwd
符文	fuwf
富翁	fuwg
反守为攻	fuwg
父王	fuwh
福寿无疆	fuwj
麸	fuwn
稃	fuwn
俯卧	fuwo
匐	fuwp
黼	fuwq
馥	fuwq
服务	fuwu
分身无术	fuwu
复位	fuww
抚慰	fuww
翻手为云	fuwy
覆手为雨	fuwy
芾	fuxa
芣	fuxa
负心	fuxb
阜新	fuxb
复信	fuxb
苻	fuxg
复习	fuxi
伏羲	fuxi
付息	fuxi
复兴	fuxk
福星	fuxk
服刑	fuxk
福相	fuxl
浮想	fuxl
浮现	fuxm
复现	fuxm
赋闲	fuxm
复线	fuxm
拂晓	fuxn
茯	fuxn
莩	fuxn
芙	fuxn
附小	fuxn
腹泻	fuxp
复写	fuxp
腐朽	fuxq
菔	fuxq
拂袖	fuxq
辅修	fuxq
复选	fuxr
父兄	fuxs
茀	fuxt
复学	fuxt
夫婿	fuxu
抚恤	fuxu
服下	fuxx
负压	fuya
府衙	fuya
复印	fuyb
福音	fuyb
付印	fuyb
放手一搏	fuyb
服药	fuyc
敷药	fuyc
扶摇	fuyc
副业	fuye
附页	fuye
鲋	fuyg
抚养	fuyh
阜阳	fuyh
富阳	fuyh
扶养	fuyh
俯仰	fuyh
服役	fuyi
辅以	fuyi
复议	fuyi
附议	fuyi
负义	fuyi
敷衍	fuyj
赴宴	fuyj
附言	fuyj
服膺	fuyk
妇婴	fuyk
翻山越岭	fuyl
凫	fuyn
复原	fuyr
复员	fuyr
富源	fuyr
幅员	fuyr
服用	fuys
附庸	fuys
赴约	fuyt
负约	fuyt
赋予	fuyu
富裕	fuyu
富于	fuyu
抚育	fuyu
富余	fuyu
负于	fuyu
馥郁	fuyu
风霜雨雪	fuyx
浮云	fuyy
附属医院	fuyy
封神演义	fuyy
富有	fuyz
蜉蝣	fuyz
负有	fuyz
妇幼	fuyz
附有	fuyz
浮游	fuyz
复杂	fuza
赴	fuza
浮躁	fuzc
斧凿	fuzc
负载	fuzd
附在	fuzd
负责	fuze
福泽	fuze
附则	fuze
赋	fuzg
跗	fuzg
附赠	fuzg
父子	fuzi
夫子	fuzi
斧子	fuzi
福字	fuzi
犯上作乱	fuzl
趺	fuzn
辅佐	fuzo
妇	fuzq
副总	fuzs
富足	fuzu
飞砂走石	fuzu
负罪	fuzv
服罪	fuzv
丰收在望	fuzw
赙	fuzy
方正不阿	fvba
发展变化	fvbh
风烛残年	fvcn
付诸东流	fvdl
付之东流	fvdl
抚掌大笑	fvdx
发展方向	fvfx
发展规划	fvgh
发展过程	fvgi
发展国家	fvgj
发展规律	fvgl
法制观念	fvgn
纺织工业	fvgy
发展成为	fviw
发展阶段	fvjd
发展经济	fvjj
法制建设	fvju
法制教育	fvjy
负债累累	fvll
付之流水	fvlu
付诸流水	fvlu
发展目标	fvmb
非智能机	fvnj
发展前景	fvqj
付之阙如	fvqr
发展前途	fvqt
发展趋势	fvqu
扶正祛邪	fvqx
发展速度	fvsd
放之四海	fvsh
纷至沓来	fvtl
发展生产	fvui
付诸实践	fvuj
付诸实施	fvuu
方针政策	fvvc
发展中国	fvvg
发展战略	fvvl
复种指数	fvvu
风中之烛	fvvv
负重致远	fvvy
非战之罪	fvvz
法制宣传	fvxi
福至心灵	fvxl
发展迅速	fvxs
付之一炬	fvyj
付诸一炬	fvyj
粉妆玉砌	fvyq
反之亦然	fvyr
粉妆玉琢	fvyv
付之一笑	fvyx
非专业性	fvyx
方针原则	fvyz
父债子还	fvzh
发指眦裂	fvzl
飞针走线	fvzx
肺癌	fwai
菲薄	fwbc
飞报	fwbc
飞白	fwbd
飞奔	fwbf
飞迸	fwbg
诽谤	fwbh
匪帮	fwbh
菲比	fwbi
肺病	fwbk
匪兵	fwbk
非编	fwbm
飞镖	fwbn
非标	fwbn
分文不取	fwbq
沸	fwbt
肺部	fwbu
淝	fwbv
分文不值	fwbv
废材	fwcd
悱恻	fwce
悱	fwcn
𬴂	fwcn
霏	fwcn
翡翠	fwcv
肥大	fwda
飞刀	fwdc
非得	fwde
飞抵	fwdi
飞地	fwdi
废帝	fwdi
非但	fwdj
防微杜渐	fwdj
沸点	fwdm
费电	fwdm
非典	fwdm
废掉	fwdn
诽	fwdn
飞碟	fwdp
飞蝶	fwdp
肥东	fwds
飞渡	fwdu
飞度	fwdu
飞蛾	fwee
非法	fwfa
非分	fwff
非凡	fwfj
肺腑	fwfu
飞赴	fwfu
狒狒	fwfw
菲菲	fwfw
霏霏	fwfw
飞鸽	fwge
奉为圭臬	fwgn
飞过	fwgo
费工	fwgs
飞鹤	fwhe
飞航	fwhh
法网恢恢	fwhh
飞蝗	fwhl
吠	fwhn
啡	fwhn
匪患	fwhr
绯红	fwhs
飞鸿	fwhs
飞狐	fwhu
飞虎	fwhu
飞回	fwhv
飞灰	fwhv
废话	fwhx
飞花	fwhx
费话	fwhx
非婚	fwhy
服务行业	fwhy
肥厚	fwhz
肥差	fwia
匪巢	fwic
废柴	fwid
飞车	fwie
费城	fwig
肥城	fwig
非常	fwih
肥肠	fwih
飞驰	fwii
废弛	fwii
扉	fwin
飞船	fwir
飞虫	fwis
废除	fwiu
飞出	fwiu
废黜	fwiu
费劲	fwjb
费尽	fwjb
服务机构	fwjg
飞机	fwji
斐济	fwji
扶危济困	fwjk
扶危救困	fwjk
飞将	fwjl
飞溅	fwjm
飞剑	fwjm
吠叫	fwjn
绯	fwjn
费解	fwjp
废旧	fwjq
匪军	fwjy
飞快	fwkk
奉为楷模	fwkm
非空	fwks
镄	fwkz
飞临	fwlb
菲林	fwlb
肺痨	fwlc
肥佬	fwlc
飞来	fwld
费力	fwli
非礼	fwli
肥力	fwli
肥料	fwln
废料	fwln
飞落	fwlo
飞龙	fwls
肥龙	fwls
飞掠	fwlt
费率	fwlv
匪类	fwlw
飞轮	fwly
防微虑远	fwly
费马	fwma
飞马	fwma
肥猫	fwmc
肺门	fwmf
非盟	fwmg
费米	fwmi
费曼	fwmj
飞秒	fwmn
飞沫	fwmo
肥美	fwmw
肥妹	fwmw
斐	fwna
肥嫩	fwnf
肥腻	fwni
非难	fwnj
翡	fwnm
蜚	fwnm
飞鸟	fwnn
非	fwnn
棐	fwno
肥妞	fwnq
肥牛	fwnq
剕	fwns
非农	fwns
榧	fwon
飞	fwoo
废品	fwpb
妃嫔	fwpb
肺泡	fwpc
飞跑	fwpc
肥胖	fwph
飞盘	fwpj
肺片	fwpm
废票	fwpn
肥婆	fwpo
飞瀑	fwpu
飞扑	fwpu
飞禽	fwqb
废弃	fwqi
飞起	fwqi
废气	fwqi
费钱	fwqm
飞球	fwqq
飞泉	fwqr
肥缺	fwqt
飞去	fwqu
肺热	fwre
废人	fwrf
非人	fwrf
飞人	fwrf
斐然	fwrj
繁文缛节	fwrj
繁文缛礼	fwrl
篚	fwrn
飞入	fwru
服务热线	fwrx
肥肉	fwrz
飞洒	fwsa
绯色	fwse
飞散	fwsj
痱	fwsn
飞梭	fwso
废	fwsq
废酸	fwsr
飞速	fwsu
服务态度	fwtd
沸腾	fwtg
飞腾	fwtg
飞弹	fwtj
飞毯	fwtj
飞艇	fwtk
飞天	fwtm
肥田	fwtm
吠陀	fwto
废铁	fwtp
匪徒	fwtu
废土	fwtu
肥臀	fwty
费	fwtz
飞沙	fwua
飞射	fwue
费神	fwuf
飞身	fwuf
飞升	fwug
蜚声	fwug
飞逝	fwui
费事	fwui
费时	fwui
飞霜	fwul
肥硕	fwuo
飞书	fwuu
飞鼠	fwuu
废水	fwuv
沸水	fwuv
肥水	fwuv
福无双至	fwuv
肥瘦	fwuz
匪首	fwuz
肺	fwva
废渣	fwva
奉为至宝	fwvb
废宅	fwvd
法外之地	fwvd
飞涨	fwvh
废纸	fwvi
废止	fwvi
肥壮	fwvl
服务质量	fwvl
腓	fwvn
飞转	fwvr
方外之人	fwvr
狒	fwvt
肥猪	fwvu
飞猪	fwvu
肥	fwvv
服务中心	fwvx
朏	fwvy
非洲	fwvz
飞舟	fwvz
绯闻	fwwf
飞吻	fwwf
飞往	fwwh
匪	fwwn
肥沃	fwwo
分文未取	fwwq
废物	fwwu
飞舞	fwwu
芾	fwxa
费心	fwxb
飞信	fwxb
肥西	fwxi
风味小吃	fwxi
服务小姐	fwxj
飞行	fwxk
飞星	fwxk
飞翔	fwxl
飞向	fwxl
费县	fwxm
飞仙	fwxm
肥效	fwxn
菲	fwxn
飞泻	fwxp
飞旋	fwxr
飞雪	fwxt
废墟	fwxu
飞絮	fwxu
访问学者	fwxv
飞侠	fwxx
非要	fwyc
扉页	fwye
非也	fwye
肺叶	fwye
废液	fwye
飞扬	fwyh
肥羊	fwyh
非议	fwyi
非遗	fwyi
肺炎	fwyj
飞燕	fwyj
飞檐	fwyj
飞鹰	fwyk
范围以内	fwyn
鲱	fwyn
飞远	fwyr
肥源	fwyr
分外妖娆	fwyr
费用	fwys
菲佣	fwys
飞跃	fwyt
飞越	fwyt
飞鱼	fwyu
飞羽	fwyu
副委员长	fwyv
飞云	fwyy
废油	fwyz
费油	fwyz
肥皂	fwzc
肥仔	fwzd
肺脏	fwzh
妃子	fwzi
痱子	fwzi
非我族类	fwzl
房屋租赁	fwzl
妃	fwzv
飞贼	fwzw
父为子隐	fwzy
飞走	fwzz
放下包袱	fxbf
放心不下	fxbx
风行草偃	fxcy
繁星点点	fxdd
翻箱倒柜	fxdg
翻箱倒箧	fxdq
拂袖而去	fxeq
福星高照	fxgv
逢凶化吉	fxhj
负薪救火	fxjh
风雪交加	fxjj
奉献精神	fxju
放下架子	fxjz
浮想联翩	fxlp
佛系青年	fxqn
放下屠刀	fxtd
风险投资	fxtz
烦心事儿	fxue
风行水上	fxuu
腹心之疾	fxvj
方兴未艾	fxwa
风行一时	fxyu
风雨不改	fybg
风云变幻	fybh
飞扬跋扈	fybh
妇幼保健	fybj
浮云蔽日	fybr
风雨不透	fybt
浮一大白	fydb
奋勇当先	fydx
风云二号	fyeh
蜂拥而来	fyel
蜂涌而来	fyel
蜂拥而入	fyer
蜂拥而上	fyeu
蜂拥而至	fyev
吠影吠声	fyfu
风言风语	fyfy
附庸风雅	fyfy
翻云覆雨	fyfy
纷纭复杂	fyfz
发扬光大	fygd
防御工事	fygu
飞云掣电	fyid
富有成效	fyix
风云际会	fyjh
风雨兼程	fyji
风雨交加	fyjj
复员军人	fyjr
副研究员	fyjy
幅员辽阔	fylk
敷衍了事	fylu
非营利性	fylx
非赢利性	fylx
防御能力	fynl
风雨飘摇	fypy
风雨凄凄	fyqq
风雨如晦	fyrh
防意如城	fyri
风雨如磐	fyrp
风云人物	fyrw
放眼世界	fysj
匪夷所思	fyss
敷衍塞责	fysz
风云突变	fytb
风雨同路	fytl
敷衍搪塞	fyts
风雨同舟	fytv
浮游生物	fyuw
犯颜直谏	fyvj
俯仰之间	fyvj
扶摇直上	fyvu
反犹主义	fyvy
风月无边	fywb
负隅顽抗	fywk
俯仰无愧	fywk
风雨无阻	fywz
佛眼相看	fyxk
风韵犹存	fyyc
富营养化	fyyh
飞檐走壁	fyzb
负有责任	fyzr
丰衣足食	fyzu
烦躁不安	fzba
放纵不羁	fzbj
否则的话	fzdh
否定	fzdk
犯罪分子	fzfz
犯罪活动	fzhd
飞灾横祸	fzhh
奉子成婚	fzih
丰姿绰约	fziy
风姿绰约	fziy
分子结构	fzjg
副总经理	fzjl
否决	fzjt
飞珠溅玉	fzjy
复杂劳动	fzld
否	fznh
发自内心	fznx
否认	fzrf
犯罪团伙	fzth
放在心上	fzxu
犯罪行为	fzxw
返祖现象	fzxx
福泽谕吉	fzyj
放在眼里	fzyl
反作用力	fzyl
付诸一笑	fzyx
夫子自道	fzzd
否则	fzze
缶	fzzz
嘎巴	gaba
公安部队	gabd
嘎嘣	gabg
公安部门	gabm
孤傲不群	gabq
嘎达	gada
旮	gadq
伽	gafh
公安分局	gafj
嘎嘎	gaga
尜	gagg
隔岸观火	gagh
咖	gahh
嘎	gahr
噶	gahw
公安机关	gajg
钆	gako
旮旯	gala
夹	gann
戛	ganr
尬	gapa
嘎然	garj
公安人员	gary
谷氨酸钠	gasn
港澳同胞	gatb
尕	gavg
嘎吱	gavi
滚鞍下马	gaxm
孤标傲世	gbau
根本不能	gbbn
根本大法	gbdf
广播电台	gbdt
广播电视	gbdu
寡不敌众	gbdv
干部队伍	gbdw
各奔东西	gbdx
广播公司	gbgs
哥本哈根	gbhg
功败垂成	gbii
宫保鸡丁	gbjd
高不可及	gbkj
功不可没	gbkm
更不可能	gbkn
高不可攀	gbkp
贡布里希	gblx
根本利益	gbly
官逼民反	gbmf
固本培元	gbpy
各奔前程	gbqi
个别情况	gbqk
果不其然	gbqr
干部群众	gbqv
根本任务	gbrw
公报私仇	gbsi
官报私仇	gbsi
广播体操	gbtc
胳膊腿儿	gbte
胳膊肘儿	gbve
管鲍之交	gbvj
官卑职小	gbvx
根本问题	gbwt
宫本武藏	gbwz
甘拜下风	gbxf
各不相让	gbxr
各不相同	gbxt
供不应求	gbyq
更不用说	gbyu
公布于众	gbyv
故布疑阵	gbyv
根本原因	gbyy
固步自封	gbzf
故步自封	gbzf
刚愎自用	gbzy
高昂	gcah
高矮	gcai
高傲	gcao
告白	gcbd
稿本	gcbf
高帮	gcbh
糕饼	gcbk
告别	gcbp
高倍	gcbw
高才	gccd
高层	gccg
告	gcch
告辞	gcci
高次	gcci
高参	gccj
搞错	gcco
郜	gccp
高大	gcda
高达	gcda
搞到	gcdc
搞得	gcde
高德	gcde
高等	gcdg
高档	gcdh
诰	gcdh
高低	gcdi
高地	gcdi
搞定	gcdk
糕点	gcdm
高点	gcdm
光彩夺目	gcdm
搞掉	gcdn
高端	gcdr
糕	gcdr
高段	gcdr
高度	gcdu
高额	gcee
睾	gcek
高二	gcer
告发	gcfa
高发	gcfa
高分	gcff
高峰	gcfg
高仿	gcfh
告负	gcfu
稿费	gcfw
高飞	gcfw
高高	gcgc
高钙	gcgd
高歌	gcge
高个	gcge
高阁	gcge
高跟	gcgf
高岗	gcgh
高干	gcgj
高杆	gcgj
搞怪	gcgk
高光	gcgl
高过	gcgo
高管	gcgr
高官	gcgr
高估	gcgu
高贵	gcgv
搞鬼	gcgv
高挂	gcgx
搞好	gchc
高喊	gchj
高寒	gchj
膏肓	gchl
搞活	gcho
高呼	gchu
搞混	gchy
高叉	gcia
高差	gcia
高潮	gcic
高超	gcic
搞成	gcig
高程	gcig
藁城	gcig
高唱	gcih
高产	gcij
羔	gcir
高处	gciu
高出	gciu
告吹	gciv
高淳	gciy
搞臭	gciz
稿酬	gciz
高进	gcjb
缟	gcjh
高级	gcji
搞基	gcji
告急	gcji
告警	gcjk
稿件	gcjm
高见	gcjm
高教	gcjn
高叫	gcjn
告诫	gcjp
高阶	gcjp
告捷	gcjp
高就	gcjq
高举	gcju
高居	gcju
高层建筑	gcjv
高价	gcjx
高架	gcjx
告竣	gcjy
高考	gckc
高科	gcke
锆	gckh
高亢	gckh
镐	gckh
高看	gckj
高宽	gckr
高空	gcks
搞垮	gckx
告老	gclc
高冷	gclg
搞	gclh
高丽	gcli
高利	gcli
高龄	gclk
高领	gclk
高粱	gcll
高亮	gcll
干脆利落	gcll
搞乱	gclr
干脆利索	gcls
高炉	gclu
高论	gcly
高楼	gclz
高敏	gcmb
高帽	gcmc
搞毛	gcmc
高门	gcmf
告密	gcmi
高密	gcmi
高慢	gcmj
高明	gcmk
诰命	gcmk
高棉	gcmm
高妙	gcmn
高妹	gcmw
高能	gcng
高难	gcnj
槁	gcoh
槔	gcop
高频	gcpb
高炮	gcpc
羔皮	gcpi
高攀	gcpj
高平	gcpk
高票	gcpn
告破	gcpo
高坡	gcpo
高配	gcpw
高企	gcqi
高清	gcqk
搞清	gcqk
告罄	gcqk
高墙	gcql
高强	gcql
高跷	gcqn
高桥	gcqn
杲	gcqo
高俅	gcqq
高球	gcqq
告缺	gcqt
告饶	gcrc
高热	gcre
高人	gcrf
筶	gcrh
篙	gcrh
高僧	gcsg
高斯	gcsi
高三	gcsj
高耸	gcss
告诉	gcsu
高速	gcsu
高塔	gcta
高台	gctd
高抬	gctd
高特	gcte
高堂	gcth
高汤	gcth
高唐	gcth
膏体	gcti
高谈	gctj
高挺	gctk
高天	gctm
高调	gctn
高挑	gctn
高铁	gctp
高通	gcts
高筒	gcts
高徒	gctu
告退	gctv
搞头	gctz
镐头	gctz
顾此失彼	gcub
高烧	gcuc
高射	gcue
高深	gcuf
高声	gcug
高升	gcug
高尚	gcuh
高	gcuh
告示	gcui
搞事	gcui
高师	gcui
高山	gcuj
过从甚密	gcum
高数	gcuu
高树	gcuu
膏	gcuv
高手	gcuz
高瘦	gcuz
高寿	gcuz
高招	gcvc
高照	gcvc
高者	gcve
高枕	gcvf
高涨	gcvh
告知	gcvi
稿纸	gcvi
高职	gcvi
告状	gcvl
光彩照人	gcvr
高中	gcvs
告终	gcvs
高州	gcvz
高温	gcwf
稿	gcwh
睾丸	gcwj
高位	gcww
高危	gcww
告慰	gcww
高薪	gcxb
高新	gcxb
古彩戏法	gcxf
高息	gcxi
高兴	gcxk
高效	gcxn
高校	gcxn
搞笑	gcxn
高小	gcxn
藁	gcxo
高悬	gcxr
高雄	gcxs
高下	gcxx
高雅	gcya
高压	gcya
高音	gcyb
跪搓衣板	gcyb
膏药	gcyc
高腰	gcyc
高要	gcyc
羔羊	gcyh
高扬	gcyh
高阳	gcyh
高一	gcyi
高义	gcyi
皋	gcyp
高原	gcyr
高远	gcyr
高院	gcyr
高于	gcyu
膏腴	gcyu
高邮	gcyz
搞糟	gczc
膏泽	gcze
稿子	gczi
篙子	gczi
高宗	gczs
高祖	gczu
高足	gczu
告罪	gczv
高奏	gczz
该案	gdan
溉	gdba
丐帮	gdbh
哥德巴赫	gdbh
改版	gdbj
盖板	gdbj
改扮	gdbj
改变	gdbm
改编	gdbm
狗胆包天	gdbt
该部	gdbu
盖被	gdbw
盖茨	gdci
改错	gdco
该村	gdcy
该打	gdda
改道	gddc
该	gddg
该当	gddh
固定电话	gddh
改订	gddk
改点	gddm
该店	gddm
改掉	gddn
高端大气	gddq
改动	gdds
高德地图	gddt
高等代数	gddu
规定动作	gddz
盖尔	gder
盖房	gdfh
盖饭	gdfj
高等法院	gdfy
改稿	gdgc
改改	gdgd
咕咚咕咚	gdgd
咕嘟咕嘟	gdgd
改革	gdge
高低贵贱	gdgj
改过	gdgo
盖过	gdgo
改观	gdgr
概观	gdgr
该股	gdgu
广东广州	gdgv
感到高兴	gdgx
固定工资	gdgz
改好	gdhc
公道合理	gdhl
改换	gdhr
更待何时	gdhu
改悔	gdhv
钙化	gdhx
该当何罪	gdhz
盖	gdia
改称	gdig
改成	gdig
该处	gdiu
故地重游	gdiy
改进	gdjb
改建	gdjm
改卷	gdjr
改嫁	gdjx
改价	gdjx
高等教育	gdjy
该刊	gdkj
概况	gdkl
概括	gdko
钙	gdko
改款	gdkr
该款	gdkr
改口	gdkz
概览	gdlj
改良	gdll
盖帘	gdlm
概略	gdlt
概率	gdlv
该类	gdlw
概论	gdly
盖楼	gdlz
盖帽	gdmc
概貌	gdmc
耕地面积	gdmj
改名	gdmk
改命	gdmk
瓜瓞绵绵	gdmm
盖膜	gdmo
钙奶	gdnd
概念	gdnm
丐	gdno
概	gdoa
陔	gdpg
改判	gdpj
割地赔款	gdpk
钙片	gdpm
该片	gdpm
𬮿	gdpv
晐	gdqg
改期	gdqi
改签	gdqm
跪地求饶	gdqr
各得其所	gdqs
广大群众	gdqv
改任	gdrf
改日	gdri
古道热肠	gdri
该死	gdsi
概算	gdsr
垓	gdtg
改天	gdtm
该条	gdtn
改图	gdtu
高度统一	gdty
盖头	gdtz
盖上	gduh
盖世	gdui
改善	gduj
概说	gduo
高档商品	gdup
过渡时期	gduq
概述	gduu
该书	gduu
该睡	gduv
高等生物	gduw
高等数学	gdux
改正	gdvg
盖章	gdvh
改制	gdvi
钙质	gdvi
改装	gdvl
改	gdvq
戤	gdvr
改种	gdvs
该种	gdvs
盖住	gdvu
高度重视	gdvu
改锥	gdvv
官渡之战	gdvv
古典主义	gdvy
扛鼎之作	gdvz
该文	gdwf
功德无量	gdwl
告贷无门	gdwm
改为	gdww
古典文学	gdwx
芥	gdxa
荄	gdxg
改行	gdxk
改姓	gdxk
该项	gdxl
改线	gdxm
该校	gdxn
改写	gdxp
改选	gdxr
肝胆相照	gdxv
改下	gdxx
光电效应	gdxy
盖印	gdyb
概要	gdyc
改业	gdye
改样	gdyh
光大银行	gdyh
改易	gdyi
盖伊	gdyi
钙盐	gdyj
功德圆满	gdym
供大于求	gdyq
改元	gdyr
改用	gdys
该月	gdyt
高等院校	gdyx
孤胆英雄	gdyx
改由	gdyz
固定资本	gdzb
改造	gdzc
赅	gdzg
盖子	gdzi
固定资产	gdzi
广电总局	gdzj
固定资金	gdzj
改作	gdzo
改组	gdzu
割爱	geai
个案	gean
隔岸	gean
饹	geaq
个把	geba
感恩报德	gebd
隔壁	gebi
胳臂	gebi
戈壁	gebi
隔板	gebj
各班	gebj
各表	gebn
滆	gebn
胳膊	gebo
个别	gebp
各部	gebu
各不	gebu
割草	gecc
隔层	gecg
各层	gecg
歌词	geci
改恶从善	gecu
各村	gecy
疙瘩	geda
各大	geda
割刀	gedc
隔代	gedd
感恩戴德	gedd
歌德	gede
戈登	gedg
各党	gedh
格挡	gedh
各地	gedi
割地	gedi
哥弟	gedi
歌单	gedj
鸽蛋	gedj
割掉	gedn
戈多	gedo
歌碟	gedp
割断	gedr
隔断	gedr
各队	gedv
格斗	gedz
个儿	geer
歌儿	geer
戈尔	geer
舸	geey
各方	gefh
仡	gefl
高尔夫球	gefq
歌赋	gefu
个	gega
个高	gegc
哥哥	gege
各个	gege
个个	gege
格格	gege
葛根	gegf
孤儿寡妇	gegf
合	gegh
孤儿寡母	gegm
各国	gego
个股	gegu
广而告之	gegv
鸽	gegy
隔海	gehd
隔阂	gehe
铬黄	gehl
嗝	gehn
咯	gehq
葛洪	gehs
各户	gehu
歌会	gehv
歌喉	gehz
割喉	gehz
盖	geia
隔成	geig
歌唱	geih
割	geis
各处	geiu
革除	geiu
各尽	gejb
各级	geji
歌姬	geji
隔江	gejl
隔间	gejm
割胶	gejn
各界	gejp
割接	gejp
个旧	gejq
硌	gejq
隔绝	gejt
歌诀	gejt
格局	geju
歌剧	geju
割据	geju
各家	gejx
隔开	gekd
割开	gekd
各科	geke
镉	gekn
铬	gekq
隔空	geks
格拉	gela
格林	gelb
仡佬	gelc
隔离	geli
格力	geli
个例	geli
格里	geli
割裂	gelp
搁	gelq
各路	gelu
革履	gelv
格律	gelv
各类	gelw
哥俩	gelx
阁楼	gelz
割麦	gemd
哥们	gemf
蛤	gemh
歌迷	gemi
革命	gemk
歌名	gemk
虼	geml
革	gemm
隔膜	gemo
膈膜	gemo
过而能改	geng
格尼	geni
格尔尼卡	genk
隔年	genm
鬲	genn
歌女	genv
格	geoq
各派	gepd
鸽派	gepd
嗝屁	gepi
隔	gepn
歌谱	gepu
哿	gepy
割弃	geqi
隔墙	geql
搁浅	geqm
个签	geqm
各	geqq
歌曲	gequ
各区	gequ
隔热	gere
个人	gerf
各人	gerf
割让	gerh
隔日	geri
戈	gerr
割肉	gerz
哥嫂	gesc
各色	gese
疙	gesl
各所	geso
歌颂	gess
感恩图报	getb
哥特	gete
葛藤	getg
个体	geti
歌坛	getj
肱二头肌	getj
歌厅	getk
圪	getl
隔天	getm
格调	getn
塥	getn
各条	getn
铬铁	getp
个头	getz
格杀	geua
割舍	geue
歌神	geuf
歌声	geug
各省	geug
割伤	geuh
格式	geui
各式	geui
各市	geui
隔扇	geuj
隔山	geuj
袼	geuq
骼	geuq
个数	geuu
个税	geuv
歌手	geuz
格栅	geva
歌者	geve
隔着	geve
各镇	gevf
搁置	gevi
胳肢	gevi
革职	gevi
各占	gevj
各站	gevj
个展	gevj
膈	gevn
胳	gevq
各种	gevs
阁主	gevu
各州	gevz
格外	gewd
格纹	gewf
歌王	gewh
割腕	gewj
国而忘家	gewj
阁	gewq
公而忘私	gews
歌舞	gewu
格物	gewu
各位	geww
个位	geww
革新	gexb
割席	gexi
个性	gexk
歌星	gexk
各行	gexk
隔行	gexk
各项	gexl
各乡	gexl
各县	gexm
割线	gexm
各校	gexn
葛	gexw
阁下	gexx
割下	gexx
隔音	geyb
歌吟	geyb
歌谣	geyc
哥窑	geyc
隔夜	geye
各业	geye
歌	geyg
各样	geyh
各异	geyi
个亿	geyi
格言	geyj
膈应	geyk
阁员	geyr
各院	geyr
歌咏	geys
个月	geyt
